site,place_name,date,YYYYMMDD,start_time,end_time,slope,tide_height,tide_time,species_common,species_scientific,sp_code,taxon,fork_length,unmeasured,unmeasured_sm,sex
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,81,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,144,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,91,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,83,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,87,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,89,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,161,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,128,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,81,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,89,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,85,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,285,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,176,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,80,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,180,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,185,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,116,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,80,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,180,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,175,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,135,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,185,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Snake prickleback,Lumpenus sagitta,PRICKSN,Vertebrata,NA,1157,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,62,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,73,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,60,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,55,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,20,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,20,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,62,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,59,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,82,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,25,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,20,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,22,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,62,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,69,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,55,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,60,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,55,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,62,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,55,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,71,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,20,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,61,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,21,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,25,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,26,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,23,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,58,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,57,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,19,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,51,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,19,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,52,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,22,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,65,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,25,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,21,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,20,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,65,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,61,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,58,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,22,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,62,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,62,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,19,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,57,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,65,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Threespine stickleback,Gasterosteus aculeatus,STICK3,Vertebrata,NA,58,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,50,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,50,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,50,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,145,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,53,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,173,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,152,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,135,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,90,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,100,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,150,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,94,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,64,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,142,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,121,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,125,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,115,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,170,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,130,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,142,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,47,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,161,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,145,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,121,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,105,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,170,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,161,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,111,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,44,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,101,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,45,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,75,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,115,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,132,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,174,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,127,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,44,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,42,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Crescent gunnel,Pholis laeta,GUNNCRE,Vertebrata,NA,53,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,English sole,Parophrys vetulus,SOLEENG,Vertebrata,73,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,English sole,Parophrys vetulus,SOLEENG,Vertebrata,78,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,English sole,Parophrys vetulus,SOLEENG,Vertebrata,55,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,English sole,Parophrys vetulus,SOLEENG,Vertebrata,70,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,English sole,Parophrys vetulus,SOLEENG,Vertebrata,68,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,English sole,Parophrys vetulus,SOLEENG,Vertebrata,83,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,English sole,Parophrys vetulus,SOLEENG,Vertebrata,136,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,English sole,Parophrys vetulus,SOLEENG,Vertebrata,81,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,English sole,Parophrys vetulus,SOLEENG,Vertebrata,53,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,English sole,Parophrys vetulus,SOLEENG,Vertebrata,44,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,English sole,Parophrys vetulus,SOLEENG,Vertebrata,44,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,English sole,Parophrys vetulus,SOLEENG,Vertebrata,73,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,English sole,Parophrys vetulus,SOLEENG,Vertebrata,78,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,English sole,Parophrys vetulus,SOLEENG,Vertebrata,96,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Silverspotted sculpin,Blepsias cirrhosus,SCULSILV,Vertebrata,69,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Silverspotted sculpin,Blepsias cirrhosus,SCULSILV,Vertebrata,89,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Silverspotted sculpin,Blepsias cirrhosus,SCULSILV,Vertebrata,61,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Silverspotted sculpin,Blepsias cirrhosus,SCULSILV,Vertebrata,165,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Tubenose poacher,Pallasina barbata,POATUBE,Vertebrata,74,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Tubenose poacher,Pallasina barbata,POATUBE,Vertebrata,65,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Tubenose poacher,Pallasina barbata,POATUBE,Vertebrata,76,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Tubenose poacher,Pallasina barbata,POATUBE,Vertebrata,78,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Tubenose poacher,Pallasina barbata,POATUBE,Vertebrata,70,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Tubenose poacher,Pallasina barbata,POATUBE,Vertebrata,78,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Tubenose poacher,Pallasina barbata,POATUBE,Vertebrata,74,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific Herring,Clupea pallasii,HERRING,Vertebrata,200,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Slender cockscomb,Anoplarchus insignis,COCKSSL,Vertebrata,47,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,111,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,80,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,99,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,99,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,86,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,123,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,83,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,145,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,135,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,152,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,144,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,235,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,222,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,140,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,210,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,143,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,91,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,90,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,140,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,106,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,103,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,140,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,85,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,100,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,103,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,106,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific staghorn sculpin,Leptocottus armatus,SCULPSTG,Vertebrata,94,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,150,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,152,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,158,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,135,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,151,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,141,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,122,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,158,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,161,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,138,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,154,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,150,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,149,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,150,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,211,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Bay Pipefish,Syngnathus leptorhynchus,PIPEFISH,Vertebrata,143,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific cod,Gadus macrocephalus,PACCOD,Vertebrata,70,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific cod,Gadus macrocephalus,PACCOD,Vertebrata,90,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific cod,Gadus macrocephalus,PACCOD,Vertebrata,75,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific cod,Gadus macrocephalus,PACCOD,Vertebrata,77,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific cod,Gadus macrocephalus,PACCOD,Vertebrata,71,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific cod,Gadus macrocephalus,PACCOD,Vertebrata,84,,,
2018_H_03,Nossuk Bay,7/31/2018,20180731,915,927,,0,935,Pacific cod,Gadus macrocephalus,PACCOD,Vertebrata,73,,,
