"","site_code","site_name","latitude","longitude","date_DDMMYY","date_YYYYMMDD","start_time","end_time","depth_MLLW_m","quadrat_number","plant_number","eelgrass_shoots_0.25msq","flowering_shoots_0.25msq","epiphyte_percover_0.25msq","macroalgae_percover_0.25msq","epiphyte_dw_g","shoot_fw_g","shoot_dw_g","xs_shoot_fw_g","xs_shoot_dw_g","rhizome_fw_g","rhizome_dw_g","leaf1_length_cm","leaf2_length_cm","leaf3_length_cm","leaf4_length_cm","leaf5_length_cm","leaf6_length_cm","leaf7_length_cm","leaf8_length_cm","leaf9_length_cm","leaf10_length_cm","leaf1_width_cm","leaf2_width_cm","leaf3_width_cm","leaf4_width_cm","leaf5_width_cm","leaf6_width_cm","leaf7_width_cm","leaf8_width_cm","leaf9_width_cm","leaf10_width_cm","rhizome_length_cm","internode1_length_cm","internode2_length_cm","internode3_length_cm","internode4_length_cm","internode5_length_cm","isopod_count","isopod_fw_g","isopod_dw_g","gammarid_count","gammarid_fw_g","gammarid_dw_g","caprelid_count","caprelid_fw_g","caprelid_dw_g","limpet_count","limpet_fw_g","limpet_dw_g","gastropod_count","gastropod_fw_g","gastropod_dw_g","crab_count","crab_fw_g","crab_dw_g","polychaete_count","other_epifauna","notes"
"1","2017_H_01","Salt Lake Bay",55.67264,-133.378,"29/4/17",20170429,1055,1115,-0.5,1,1,54,0,NA,5,0.00609999999999999,0.2687,0.0389999999999999,4.7732,0.5913,0.2266,0.0256999999999999,22.1,18.9,14.5,6.4,13.3,NA,NA,NA,NA,NA,0.3,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA,5,0.5,0.4,0.3,0.2,0.2,NA,NA,NA,3,0.0059,0.00189999999999996,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,6,"","; "
"5855","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,3,2,160,0,80,5,0.00490000000000002,1.4058,0.2342,NA,NA,0.8217,0.1506,67.2,44.5,10.2,51.2,23.1,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,5,0.8,0.7,1.2,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5856","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,3,2,98,0,90,0,0.00490000000000002,1.4058,0.2342,NA,NA,0.8217,0.1506,67.2,44.5,10.2,51.2,23.1,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,5,0.8,0.7,1.2,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5857","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,3,3,88,3,60,2,0.00790000000000002,1.7656,0.333,NA,NA,0.6859,0.1083,68.7,55.8,66.5,31.8,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.5,NA,NA,NA,NA,NA,NA,5,0.6,0.7,0.6,0.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5858","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,3,3,111,2,75,10,0.00790000000000002,1.7656,0.333,NA,NA,0.6859,0.1083,68.7,55.8,66.5,31.8,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.5,NA,NA,NA,NA,NA,NA,5,0.6,0.7,0.6,0.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5859","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,3,3,104,0,15,5,0.00790000000000002,1.7656,0.333,NA,NA,0.6859,0.1083,68.7,55.8,66.5,31.8,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.5,NA,NA,NA,NA,NA,NA,5,0.6,0.7,0.6,0.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5860","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,3,3,156,0,15,5,0.00790000000000002,1.7656,0.333,NA,NA,0.6859,0.1083,68.7,55.8,66.5,31.8,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.5,NA,NA,NA,NA,NA,NA,5,0.6,0.7,0.6,0.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5861","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,3,3,124,1,80,5,0.00790000000000002,1.7656,0.333,NA,NA,0.6859,0.1083,68.7,55.8,66.5,31.8,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.5,NA,NA,NA,NA,NA,NA,5,0.6,0.7,0.6,0.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5862","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,3,3,101,1,100,0,0.00790000000000002,1.7656,0.333,NA,NA,0.6859,0.1083,68.7,55.8,66.5,31.8,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.5,NA,NA,NA,NA,NA,NA,5,0.6,0.7,0.6,0.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5863","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,3,3,160,0,80,5,0.00790000000000002,1.7656,0.333,NA,NA,0.6859,0.1083,68.7,55.8,66.5,31.8,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.5,NA,NA,NA,NA,NA,NA,5,0.6,0.7,0.6,0.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5864","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,3,3,98,0,90,0,0.00790000000000002,1.7656,0.333,NA,NA,0.6859,0.1083,68.7,55.8,66.5,31.8,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.5,NA,NA,NA,NA,NA,NA,5,0.6,0.7,0.6,0.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5865","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,3,4,88,3,60,2,0.00690000000000002,1.565,0.2852,NA,NA,0.7685,0.1456,61.2,45.4,36,55.4,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,0.4,0.4,0.6,0.7,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5866","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,3,4,111,2,75,10,0.00690000000000002,1.565,0.2852,NA,NA,0.7685,0.1456,61.2,45.4,36,55.4,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,0.4,0.4,0.6,0.7,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5867","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,3,4,104,0,15,5,0.00690000000000002,1.565,0.2852,NA,NA,0.7685,0.1456,61.2,45.4,36,55.4,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,0.4,0.4,0.6,0.7,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5868","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,3,4,156,0,15,5,0.00690000000000002,1.565,0.2852,NA,NA,0.7685,0.1456,61.2,45.4,36,55.4,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,0.4,0.4,0.6,0.7,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5869","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,3,4,124,1,80,5,0.00690000000000002,1.565,0.2852,NA,NA,0.7685,0.1456,61.2,45.4,36,55.4,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,0.4,0.4,0.6,0.7,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5870","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,3,4,101,1,100,0,0.00690000000000002,1.565,0.2852,NA,NA,0.7685,0.1456,61.2,45.4,36,55.4,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,0.4,0.4,0.6,0.7,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5871","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,3,4,160,0,80,5,0.00690000000000002,1.565,0.2852,NA,NA,0.7685,0.1456,61.2,45.4,36,55.4,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,0.4,0.4,0.6,0.7,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5872","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,3,4,98,0,90,0,0.00690000000000002,1.565,0.2852,NA,NA,0.7685,0.1456,61.2,45.4,36,55.4,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,0.4,0.4,0.6,0.7,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5873","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,3,5,88,3,60,2,0.00339999999999996,1.232,0.2254,NA,NA,0.944,0.142,43.5,53,52,24.1,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,0.6,0.6,0.6,0.7,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5874","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,3,5,111,2,75,10,0.00339999999999996,1.232,0.2254,NA,NA,0.944,0.142,43.5,53,52,24.1,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,0.6,0.6,0.6,0.7,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5875","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,3,5,104,0,15,5,0.00339999999999996,1.232,0.2254,NA,NA,0.944,0.142,43.5,53,52,24.1,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,0.6,0.6,0.6,0.7,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5876","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,3,5,156,0,15,5,0.00339999999999996,1.232,0.2254,NA,NA,0.944,0.142,43.5,53,52,24.1,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,0.6,0.6,0.6,0.7,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5877","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,3,5,124,1,80,5,0.00339999999999996,1.232,0.2254,NA,NA,0.944,0.142,43.5,53,52,24.1,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,0.6,0.6,0.6,0.7,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5878","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,3,5,101,1,100,0,0.00339999999999996,1.232,0.2254,NA,NA,0.944,0.142,43.5,53,52,24.1,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,0.6,0.6,0.6,0.7,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5879","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,3,5,160,0,80,5,0.00339999999999996,1.232,0.2254,NA,NA,0.944,0.142,43.5,53,52,24.1,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,0.6,0.6,0.6,0.7,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5880","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,3,5,98,0,90,0,0.00339999999999996,1.232,0.2254,NA,NA,0.944,0.142,43.5,53,52,24.1,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,0.6,0.6,0.6,0.7,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5881","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,4,1,88,3,60,2,0.0107,1.388,0.2582,5.5383,0.5974,0.5873,0.0805,59.7,41.9,51.7,44.8,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,3.5,0.6,0.5,0.9,0.8,0.7,NA,NA,NA,1,0.0019,0.000199999999999978,16,0.038,0.00129999999999997,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5882","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,4,1,111,2,75,10,0.0107,1.388,0.2582,5.5383,0.5974,0.5873,0.0805,59.7,41.9,51.7,44.8,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,3.5,0.6,0.5,0.9,0.8,0.7,NA,NA,NA,1,0.0019,0.000199999999999978,16,0.038,0.00129999999999997,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5883","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,4,1,104,0,15,5,0.0107,1.388,0.2582,5.5383,0.5974,0.5873,0.0805,59.7,41.9,51.7,44.8,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,3.5,0.6,0.5,0.9,0.8,0.7,NA,NA,NA,1,0.0019,0.000199999999999978,16,0.038,0.00129999999999997,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5884","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,4,1,156,0,15,5,0.0107,1.388,0.2582,5.5383,0.5974,0.5873,0.0805,59.7,41.9,51.7,44.8,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,3.5,0.6,0.5,0.9,0.8,0.7,NA,NA,NA,1,0.0019,0.000199999999999978,16,0.038,0.00129999999999997,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5885","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,4,1,124,1,80,5,0.0107,1.388,0.2582,5.5383,0.5974,0.5873,0.0805,59.7,41.9,51.7,44.8,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,3.5,0.6,0.5,0.9,0.8,0.7,NA,NA,NA,1,0.0019,0.000199999999999978,16,0.038,0.00129999999999997,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5886","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,4,1,101,1,100,0,0.0107,1.388,0.2582,5.5383,0.5974,0.5873,0.0805,59.7,41.9,51.7,44.8,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,3.5,0.6,0.5,0.9,0.8,0.7,NA,NA,NA,1,0.0019,0.000199999999999978,16,0.038,0.00129999999999997,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5887","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,4,1,160,0,80,5,0.0107,1.388,0.2582,5.5383,0.5974,0.5873,0.0805,59.7,41.9,51.7,44.8,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,3.5,0.6,0.5,0.9,0.8,0.7,NA,NA,NA,1,0.0019,0.000199999999999978,16,0.038,0.00129999999999997,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5888","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,4,1,98,0,90,0,0.0107,1.388,0.2582,5.5383,0.5974,0.5873,0.0805,59.7,41.9,51.7,44.8,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,3.5,0.6,0.5,0.9,0.8,0.7,NA,NA,NA,1,0.0019,0.000199999999999978,16,0.038,0.00129999999999997,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5889","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,4,2,88,3,60,2,0.00309999999999999,1.2414,0.2542,NA,NA,0.7478,0.1104,37.7,50.2,48.1,46.5,14.4,NA,NA,NA,NA,NA,0.3,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,5,0.6,0.6,0.7,0.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5890","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,4,2,111,2,75,10,0.00309999999999999,1.2414,0.2542,NA,NA,0.7478,0.1104,37.7,50.2,48.1,46.5,14.4,NA,NA,NA,NA,NA,0.3,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,5,0.6,0.6,0.7,0.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5891","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,4,2,104,0,15,5,0.00309999999999999,1.2414,0.2542,NA,NA,0.7478,0.1104,37.7,50.2,48.1,46.5,14.4,NA,NA,NA,NA,NA,0.3,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,5,0.6,0.6,0.7,0.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5892","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,4,2,156,0,15,5,0.00309999999999999,1.2414,0.2542,NA,NA,0.7478,0.1104,37.7,50.2,48.1,46.5,14.4,NA,NA,NA,NA,NA,0.3,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,5,0.6,0.6,0.7,0.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5893","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,4,2,124,1,80,5,0.00309999999999999,1.2414,0.2542,NA,NA,0.7478,0.1104,37.7,50.2,48.1,46.5,14.4,NA,NA,NA,NA,NA,0.3,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,5,0.6,0.6,0.7,0.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5894","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,4,2,101,1,100,0,0.00309999999999999,1.2414,0.2542,NA,NA,0.7478,0.1104,37.7,50.2,48.1,46.5,14.4,NA,NA,NA,NA,NA,0.3,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,5,0.6,0.6,0.7,0.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5895","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,4,2,160,0,80,5,0.00309999999999999,1.2414,0.2542,NA,NA,0.7478,0.1104,37.7,50.2,48.1,46.5,14.4,NA,NA,NA,NA,NA,0.3,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,5,0.6,0.6,0.7,0.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5896","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,4,2,98,0,90,0,0.00309999999999999,1.2414,0.2542,NA,NA,0.7478,0.1104,37.7,50.2,48.1,46.5,14.4,NA,NA,NA,NA,NA,0.3,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,5,0.6,0.6,0.7,0.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5897","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,4,3,88,3,60,2,0.00319999999999998,2.4156,0.4517,NA,NA,0.9466,0.1496,73,76.7,66.4,37.5,19.5,NA,NA,NA,NA,NA,0.4,0.4,0.5,0.5,0.5,NA,NA,NA,NA,NA,5,0.9,0.6,0.9,0.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5898","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,4,3,111,2,75,10,0.00319999999999998,2.4156,0.4517,NA,NA,0.9466,0.1496,73,76.7,66.4,37.5,19.5,NA,NA,NA,NA,NA,0.4,0.4,0.5,0.5,0.5,NA,NA,NA,NA,NA,5,0.9,0.6,0.9,0.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5899","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,4,3,104,0,15,5,0.00319999999999998,2.4156,0.4517,NA,NA,0.9466,0.1496,73,76.7,66.4,37.5,19.5,NA,NA,NA,NA,NA,0.4,0.4,0.5,0.5,0.5,NA,NA,NA,NA,NA,5,0.9,0.6,0.9,0.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5900","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,4,3,156,0,15,5,0.00319999999999998,2.4156,0.4517,NA,NA,0.9466,0.1496,73,76.7,66.4,37.5,19.5,NA,NA,NA,NA,NA,0.4,0.4,0.5,0.5,0.5,NA,NA,NA,NA,NA,5,0.9,0.6,0.9,0.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5901","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,4,3,124,1,80,5,0.00319999999999998,2.4156,0.4517,NA,NA,0.9466,0.1496,73,76.7,66.4,37.5,19.5,NA,NA,NA,NA,NA,0.4,0.4,0.5,0.5,0.5,NA,NA,NA,NA,NA,5,0.9,0.6,0.9,0.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5902","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,4,3,101,1,100,0,0.00319999999999998,2.4156,0.4517,NA,NA,0.9466,0.1496,73,76.7,66.4,37.5,19.5,NA,NA,NA,NA,NA,0.4,0.4,0.5,0.5,0.5,NA,NA,NA,NA,NA,5,0.9,0.6,0.9,0.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5903","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,4,3,160,0,80,5,0.00319999999999998,2.4156,0.4517,NA,NA,0.9466,0.1496,73,76.7,66.4,37.5,19.5,NA,NA,NA,NA,NA,0.4,0.4,0.5,0.5,0.5,NA,NA,NA,NA,NA,5,0.9,0.6,0.9,0.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5904","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,4,3,98,0,90,0,0.00319999999999998,2.4156,0.4517,NA,NA,0.9466,0.1496,73,76.7,66.4,37.5,19.5,NA,NA,NA,NA,NA,0.4,0.4,0.5,0.5,0.5,NA,NA,NA,NA,NA,5,0.9,0.6,0.9,0.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5905","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,4,4,88,3,60,2,0.00719999999999998,1.5987,0.2757,NA,NA,0.6556,0.1096,64.6,46.8,57.8,54.4,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,0.7,0.9,1.1,1.2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
"5906","2017_M_06","Trocadero Bay",55.344914,-133.0011,"21/8/17",20170821,800,830,-0.61,4,4,111,2,75,10,0.00719999999999998,1.5987,0.2757,NA,NA,0.6556,0.1096,64.6,46.8,57.8,54.4,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,0.7,0.9,1.1,1.2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"","; "
