site,habitat,so_region,date,YYYYMMDD,start_time,end_time,slope,tide_height,tide_time,species_common,species_scientific,sp_code,fork_length,unmeasured,taxon,Sex,notes
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Threespine stickleback,Gasterosteus aculeatus,STICK3,60,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Threespine stickleback,Gasterosteus aculeatus,STICK3,61,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Threespine stickleback,Gasterosteus aculeatus,STICK3,56,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Threespine stickleback,Gasterosteus aculeatus,STICK3,52,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Threespine stickleback,Gasterosteus aculeatus,STICK3,48,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Threespine stickleback,Gasterosteus aculeatus,STICK3,52,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Threespine stickleback,Gasterosteus aculeatus,STICK3,54,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Threespine stickleback,Gasterosteus aculeatus,STICK3,56,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Threespine stickleback,Gasterosteus aculeatus,STICK3,55,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Threespine stickleback,Gasterosteus aculeatus,STICK3,56,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Threespine stickleback,Gasterosteus aculeatus,STICK3,57,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Threespine stickleback,Gasterosteus aculeatus,STICK3,54,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Threespine stickleback,Gasterosteus aculeatus,STICK3,53,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Threespine stickleback,Gasterosteus aculeatus,STICK3,54,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Threespine stickleback,Gasterosteus aculeatus,STICK3,51,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Threespine stickleback,Gasterosteus aculeatus,STICK3,57,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Threespine stickleback,Gasterosteus aculeatus,STICK3,56,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Threespine stickleback,Gasterosteus aculeatus,STICK3,58,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,,105,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,106,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,90,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,80,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,84,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,84,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,80,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,80,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,91,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,89,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,124,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,127,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,115,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,86,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,72,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,124,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,110,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,126,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,138,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,127,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,127,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,74,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,73,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,106,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,73,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,96,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,74,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,81,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,130,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,84,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,140,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,164,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,132,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,158,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Shiner perch,Cymatogaster aggregata,PERCHSH,145,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,,22,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,70,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,146,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,154,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,124,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,138,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,83,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,101,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,87,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,17,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,175,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,143,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,181,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,74,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,82,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,83,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,95,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,166,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,78,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,81,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,83,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,119,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,86,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,97,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,115,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,80,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,96,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,80,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,70,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,90,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,120,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Crescent gunnel,Pholis laeta,GUNNCRE,78,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Coho salmon,Oncorhynchus kisutch,SALCOHO,98,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Coho salmon,Oncorhynchus kisutch,SALCOHO,87,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Coho salmon,Oncorhynchus kisutch,SALCOHO,80,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Coho salmon,Oncorhynchus kisutch,SALCOHO,100,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Coho salmon,Oncorhynchus kisutch,SALCOHO,90,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Coho salmon,Oncorhynchus kisutch,SALCOHO,83,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,140,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,92,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,228,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,104,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,141,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,126,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,109,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,126,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,80,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,73,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,123,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,92,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,85,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,98,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,116,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,114,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,134,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,99,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,191,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,120,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,144,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,146,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,139,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,204,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,120,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,265,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,223,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,110,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,118,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay pipefish,Syngnathus leptorhynchus,PIPEFISH,244,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Tubesnout,Aulorhynchus flavidus,TUBESNT,138,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Tubesnout,Aulorhynchus flavidus,TUBESNT,134,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Tubesnout,Aulorhynchus flavidus,TUBESNT,103,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Tubesnout,Aulorhynchus flavidus,TUBESNT,110,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Tubesnout,Aulorhynchus flavidus,TUBESNT,114,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Tubesnout,Aulorhynchus flavidus,TUBESNT,135,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Tubesnout,Aulorhynchus flavidus,TUBESNT,120,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Silverspotted sculpin,Blepsias cirrhosus,SCULSILV,34,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay goby,Lepidogobius lepidus,GOBYBAY,43,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay goby,Lepidogobius lepidus,GOBYBAY,42,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay goby,Lepidogobius lepidus,GOBYBAY,54,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay goby,Lepidogobius lepidus,GOBYBAY,67,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay goby,Lepidogobius lepidus,GOBYBAY,50,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay goby,Lepidogobius lepidus,GOBYBAY,76,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay goby,Lepidogobius lepidus,GOBYBAY,51,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay goby,Lepidogobius lepidus,GOBYBAY,71,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay goby,Lepidogobius lepidus,GOBYBAY,44,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay goby,Lepidogobius lepidus,GOBYBAY,38,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay goby,Lepidogobius lepidus,GOBYBAY,76,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay goby,Lepidogobius lepidus,GOBYBAY,43,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay goby,Lepidogobius lepidus,GOBYBAY,64,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay goby,Lepidogobius lepidus,GOBYBAY,55,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Bay goby,Lepidogobius lepidus,GOBYBAY,54,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,64,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,61,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,51,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,75,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,60,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,52,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,57,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,64,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,56,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,82,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,83,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,72,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,55,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,63,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Whitespotted greenling,Hexagrammos stelleri,GREENWHI,62,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Pink salmon,Oncorhynchus gorbuscha,SALPINK,63,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Pink salmon,Oncorhynchus gorbuscha,SALPINK,64,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Pink salmon,Oncorhynchus gorbuscha,SALPINK,39,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Pink salmon,Oncorhynchus gorbuscha,SALPINK,52,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Pink salmon,Oncorhynchus gorbuscha,SALPINK,78,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Pink salmon,Oncorhynchus gorbuscha,SALPINK,38,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Pink salmon,Oncorhynchus gorbuscha,SALPINK,78,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Pink salmon,Oncorhynchus gorbuscha,SALPINK,82,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Pink salmon,Oncorhynchus gorbuscha,SALPINK,78,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Pink salmon,Oncorhynchus gorbuscha,SALPINK,56,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Pink salmon,Oncorhynchus gorbuscha,SALPINK,67,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Pink salmon,Oncorhynchus gorbuscha,SALPINK,82,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Pink salmon,Oncorhynchus gorbuscha,SALPINK,56,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Chum salmon,Oncorhynchus keta,SALCHUM,52,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Chum salmon,Oncorhynchus keta,SALCHUM,51,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Juvenile Artedius,Artedius spp.,UNARTE,56,,fish,,
Shinaku Inlet,eelgrass,mid,5/17/19,20190517,530,545,moderate,-0.2,631,Juvenile Artedius,Artedius spp.,UNARTE,48,,fish,,
