"","site_name","site_code","latitude_N","longitude_E","so_region","year","date_mm.dd.yyyy","date_yyyy.mm.dd","site_water_area_km2","trans_loc","trans_area_m2","species_common","species_scientific","species_code","death_estimate","width_mm","notes","measurers"
"5950","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Sea Otter",17,"","Ashley Bolwerk, Cathy Mattson"
"5951","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Sea Otter",15,"","Ashley Bolwerk, Cathy Mattson"
"5952","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Crab",15,"","Ashley Bolwerk, Cathy Mattson"
"5953","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Crab",15,"","Ashley Bolwerk, Cathy Mattson"
"5954","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Crab",12,"","Ashley Bolwerk, Cathy Mattson"
"5955","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",14,"","Ashley Bolwerk, Cathy Mattson"
"5956","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",15,"","Ashley Bolwerk, Cathy Mattson"
"5957","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",13,"","Ashley Bolwerk, Cathy Mattson"
"5958","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",16,"","Ashley Bolwerk, Cathy Mattson"
"5959","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",12,"","Ashley Bolwerk, Cathy Mattson"
"5960","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",13,"","Ashley Bolwerk, Cathy Mattson"
"5961","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",27,"","Ashley Bolwerk, Cathy Mattson"
"5962","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",13,"","Ashley Bolwerk, Cathy Mattson"
"5963","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",15,"","Ashley Bolwerk, Cathy Mattson"
"5964","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",14,"","Ashley Bolwerk, Cathy Mattson"
"5965","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",12,"","Ashley Bolwerk, Cathy Mattson"
"5966","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",17,"","Ashley Bolwerk, Cathy Mattson"
"5967","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",12,"","Ashley Bolwerk, Cathy Mattson"
"5968","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",17,"","Ashley Bolwerk, Cathy Mattson"
"5969","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",12,"","Ashley Bolwerk, Cathy Mattson"
"5970","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",13,"","Ashley Bolwerk, Cathy Mattson"
"5971","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",10,"","Ashley Bolwerk, Cathy Mattson"
"5972","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",13,"","Ashley Bolwerk, Cathy Mattson"
"5973","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",13,"","Ashley Bolwerk, Cathy Mattson"
"5974","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",11,"","Ashley Bolwerk, Cathy Mattson"
"5975","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",15,"","Ashley Bolwerk, Cathy Mattson"
"5976","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",15,"","Ashley Bolwerk, Cathy Mattson"
"5977","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",19,"","Ashley Bolwerk, Cathy Mattson"
"5978","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",14,"","Ashley Bolwerk, Cathy Mattson"
"5979","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Sea Otter",78,"","Ashley Bolwerk, Cathy Mattson"
"5980","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Whole",68,"","Ashley Bolwerk, Cathy Mattson"
"5981","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Whole",65,"","Ashley Bolwerk, Cathy Mattson"
"5982","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Butter clam","Saxidomus gigantea","CLAMBU","Whole",65,"","Ashley Bolwerk, Cathy Mattson"
"5983","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Cockle","Clinocardium nutallii","CLAMCK","Sea Otter",21,"","Ashley Bolwerk, Cathy Mattson"
"5984","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",32,"","Ashley Bolwerk, Cathy Mattson"
"5985","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",19,"","Ashley Bolwerk, Cathy Mattson"
"5986","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",33,"","Ashley Bolwerk, Cathy Mattson"
"5987","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",21,"","Ashley Bolwerk, Cathy Mattson"
"5988","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",22,"","Ashley Bolwerk, Cathy Mattson"
"5989","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",42,"","Ashley Bolwerk, Cathy Mattson"
"5990","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",33,"","Ashley Bolwerk, Cathy Mattson"
"5991","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",25,"","Ashley Bolwerk, Cathy Mattson"
"5992","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",30,"","Ashley Bolwerk, Cathy Mattson"
"5993","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",30,"","Ashley Bolwerk, Cathy Mattson"
"5994","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",17,"","Ashley Bolwerk, Cathy Mattson"
"5995","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",20,"","Ashley Bolwerk, Cathy Mattson"
"5996","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",18,"","Ashley Bolwerk, Cathy Mattson"
"5997","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",27,"","Ashley Bolwerk, Cathy Mattson"
"5998","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",30,"","Ashley Bolwerk, Cathy Mattson"
"5999","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",24,"","Ashley Bolwerk, Cathy Mattson"
"6000","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",23,"","Ashley Bolwerk, Cathy Mattson"
"6001","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",17,"","Ashley Bolwerk, Cathy Mattson"
"6002","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",17,"","Ashley Bolwerk, Cathy Mattson"
"6003","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",24,"","Ashley Bolwerk, Cathy Mattson"
"6004","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",30,"","Ashley Bolwerk, Cathy Mattson"
"6005","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Cockle","Clinocardium nutallii","CLAMCK","Whole",15,"","Ashley Bolwerk, Cathy Mattson"
"6006","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",44,"","Ashley Bolwerk, Cathy Mattson"
"6007","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",50,"","Ashley Bolwerk, Cathy Mattson"
"6008","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",45,"","Ashley Bolwerk, Cathy Mattson"
"6009","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",49,"","Ashley Bolwerk, Cathy Mattson"
"6010","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",58,"","Ashley Bolwerk, Cathy Mattson"
"6011","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Crab",35,"","Ashley Bolwerk, Cathy Mattson"
"6012","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Crab",35,"","Ashley Bolwerk, Cathy Mattson"
"6013","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Crab",47,"Estimate","Ashley Bolwerk, Cathy Mattson"
"6014","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Crab",34,"","Ashley Bolwerk, Cathy Mattson"
"6015","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",39,"","Ashley Bolwerk, Cathy Mattson"
"6016","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",52,"","Ashley Bolwerk, Cathy Mattson"
"6017","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",51,"","Ashley Bolwerk, Cathy Mattson"
"6018","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",40,"","Ashley Bolwerk, Cathy Mattson"
"6019","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",49,"","Ashley Bolwerk, Cathy Mattson"
"6020","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",47,"","Ashley Bolwerk, Cathy Mattson"
"6021","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",39,"","Ashley Bolwerk, Cathy Mattson"
"6022","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",45,"","Ashley Bolwerk, Cathy Mattson"
"6023","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",42,"","Ashley Bolwerk, Cathy Mattson"
"6024","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",24,"","Ashley Bolwerk, Cathy Mattson"
"6025","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",40,"","Ashley Bolwerk, Cathy Mattson"
"6026","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Steamer clam","Protothaca staminea","CLAMST","Whole",41,"","Ashley Bolwerk, Cathy Mattson"
"6027","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Sea Otter",30,"","Ashley Bolwerk, Cathy Mattson"
"6028","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Crab",41,"","Ashley Bolwerk, Cathy Mattson"
"6029","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",57,"","Ashley Bolwerk, Cathy Mattson"
"6030","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",36,"","Ashley Bolwerk, Cathy Mattson"
"6031","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",22,"","Ashley Bolwerk, Cathy Mattson"
"6032","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",39,"","Ashley Bolwerk, Cathy Mattson"
"6033","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",23,"","Ashley Bolwerk, Cathy Mattson"
"6034","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",24,"","Ashley Bolwerk, Cathy Mattson"
"6035","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",15,"","Ashley Bolwerk, Cathy Mattson"
"6036","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",12,"","Ashley Bolwerk, Cathy Mattson"
"6037","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",15,"","Ashley Bolwerk, Cathy Mattson"
"6038","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",14,"","Ashley Bolwerk, Cathy Mattson"
"6039","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",13,"","Ashley Bolwerk, Cathy Mattson"
"6040","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2017,"7/11/17",20170712,20.6,"Outside",100,"Pointed macoma","Macoma inquinata","CLAMMP","Whole",15,"","Ashley Bolwerk, Cathy Mattson"
"6041","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2018,"6122018",20180612,20.6,"Edge",50,"Bentnose macoma","Macoma nasuta","CLAMMB","Sea Otter",53,"","Tiff, Liz, Talia, EW"
"6042","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2018,"6122018",20180612,20.6,"Edge",50,"Bentnose macoma","Macoma nasuta","CLAMMB","Sea Otter",35,"Estimate","Tiff, Liz, Talia, EW"
"6043","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2018,"6122018",20180612,20.6,"Edge",50,"Bentnose macoma","Macoma nasuta","CLAMMB","Crab",51,"","Tiff, Liz, Talia, EW"
"6044","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2018,"6122018",20180612,20.6,"Edge",50,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",60,"","Tiff, Liz, Talia, EW"
"6045","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2018,"6122018",20180612,20.6,"Edge",50,"Cockle","Clinocardium nutallii","CLAMCK","Sea Otter",58,"","Tiff, Liz, Talia, EW"
"6046","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2018,"6122018",20180612,20.6,"Edge",50,"Cockle","Clinocardium nutallii","CLAMCK","Sea Otter",47,"","Tiff, Liz, Talia, EW"
"6047","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2018,"6122018",20180612,20.6,"Edge",50,"Cockle","Clinocardium nutallii","CLAMCK","Whole",45,"","Tiff, Liz, Talia, EW"
"6048","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2018,"6122018",20180612,20.6,"Edge",50,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",60,"","Tiff, Liz, Talia, EW"
"6049","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2018,"6122018",20180612,20.6,"Edge",50,"Steamer clam","Protothaca staminea","CLAMST","Sea Otter",49,"","Tiff, Liz, Talia, EW"
"6050","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2018,"6122018",20180612,20.6,"Edge",50,"Steamer clam","Protothaca staminea","CLAMST","Crab",54,"","Tiff, Liz, Talia, EW"
"6051","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2018,"6122018",20180612,20.6,"Inside",50,"Bentnose macoma","Macoma nasuta","CLAMMB","Crab",59,"","Tiff, Liz, Talia, EW"
"6052","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2018,"6122018",20180612,20.6,"Inside",50,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",62,"","Tiff, Liz, Talia, EW"
"6053","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2018,"6122018",20180612,20.6,"Inside",50,"Pointed macoma","Macoma inquinata","CLAMMP","Sea Otter",55,"Estimate","Tiff, Liz, Talia, EW"
"6054","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2018,"6122018",20180612,20.6,"Outside",50,"Bentnose macoma","Macoma nasuta","CLAMMB","Sea Otter",52,"","Tiff, Liz, Talia, EW"
"6055","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2018,"6122018",20180612,20.6,"Outside",50,"Bentnose macoma","Macoma nasuta","CLAMMB","Crab",52,"","Tiff, Liz, Talia, EW"
"6056","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2018,"6122018",20180612,20.6,"Outside",50,"Bentnose macoma","Macoma nasuta","CLAMMB","Whole",46,"","Tiff, Liz, Talia, EW"
"6057","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2018,"6122018",20180612,20.6,"Outside",50,"Butter clam","Saxidomus gigantea","CLAMBU","Sea Otter",66,"","Tiff, Liz, Talia, EW"
"6058","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2018,"6122018",20180612,20.6,"Outside",50,"Butter clam","Saxidomus gigantea","CLAMBU","Crab",23,"","Tiff, Liz, Talia, EW"
"6059","S Wadleigh Island a","M_04_a",55.52904,-133.147,"Mid",2018,"6122018",20180612,20.6,"Outside",50,"Butter clam","Saxidomus gigantea","CLAMBU","Crab",29,"","Tiff, Liz, Talia, EW"
