site_name,site_code,so_region,year,date_mm.dd.yyyy,date_yyyy.mm.dd,transect_location,transect_area_m2,species_common,species_scientific,species_code,death_estimate,width_mm,notes,measurers
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Pointed macoma,Macoma inquinata,CLAMMP,Whole,31,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Pointed macoma,Macoma inquinata,CLAMMP,Drill,27,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,40,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,49,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,34,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,38,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,47,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,42,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,43,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,36,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,43,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,46,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,47,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,26,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,33,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,41,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,38,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,41,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,45,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,40,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,43,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,35,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,40,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,37,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,37,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,34,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,36,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,46,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,46,Estimate,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,29,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,46,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,33,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,37,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,37,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,29,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,42,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,30,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,40,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,35,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,36,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,37,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,37,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,26,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,39,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Crab,44,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,49,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,50,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,33,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,38,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,45,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,39,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,36,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,30,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,32,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,36,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,31,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,33,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,37,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,28,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,36,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,28,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,32,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,30,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,35,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,33,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,32,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,31,,"Maggie, Mel, Ashley, Sydney"
Garcia Cove a,M_07_a,Mid,2018,5202018,20180520,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,22,,"Maggie, Mel, Ashley, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Edge,50,Bentnose macoma,Macoma nasuta,CLAMMB,Whole,36,,"Maggie, Nicole, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Edge,50,Bentnose macoma,Macoma nasuta,CLAMMB,Drill,46,,"Maggie, Nicole, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Edge,50,Butter clam,Saxidomus gigantea,CLAMBU,Whole,69,,"Maggie, Nicole, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,65,,"Maggie, Nicole, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,62,,"Maggie, Nicole, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,61,,"Maggie, Nicole, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,50,,"Maggie, Nicole, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,35,,"Maggie, Nicole, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,44,,"Maggie, Nicole, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,72,,"Maggie, Nicole, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,55,,"Maggie, Nicole, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,34,,"Maggie, Nicole, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,51,,"Maggie, Nicole, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,26,,"Maggie, Nicole, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,49,,"Maggie, Nicole, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Edge,50,Steamer clam,Protothaca staminea,CLAMST,Whole,59,,"Maggie, Nicole, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Edge,50,Steamer clam,Protothaca staminea,CLAMST,Whole,44,,"Maggie, Nicole, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Edge,50,Steamer clam,Protothaca staminea,CLAMST,Whole,50,,"Maggie, Nicole, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Inside,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,41,,"Maggie, Nicole, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Inside,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,50,,"Maggie, Nicole, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Inside,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,43,,"Maggie, Nicole, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Outside,50,Butter clam,Saxidomus gigantea,CLAMBU,Whole,65,,"Maggie, Nicole, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Outside,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,45,,"Maggie, Nicole, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Outside,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,43,,"Maggie, Nicole, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Outside,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,36,,"Maggie, Nicole, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Crab,32,,"Maggie, Nicole, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Crab,45,,"Maggie, Nicole, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,32,,"Maggie, Nicole, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,48,,"Maggie, Nicole, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,44,,"Maggie, Nicole, Sydney"
Port Refugio a,M_08_a,Mid,2018,8102018,20180810,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,40,,"Maggie, Nicole, Sydney"
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Bentnose macoma,Macoma nasuta,CLAMMB,Whole,45,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Bentnose macoma,Macoma nasuta,CLAMMB,Whole,42,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Bentnose macoma,Macoma nasuta,CLAMMB,Whole,35,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Bentnose macoma,Macoma nasuta,CLAMMB,Whole,52,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Bentnose macoma,Macoma nasuta,CLAMMB,Whole,52,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Bentnose macoma,Macoma nasuta,CLAMMB,Whole,47,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Bentnose macoma,Macoma nasuta,CLAMMB,Whole,46,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Bentnose macoma,Macoma nasuta,CLAMMB,Whole,47,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Bentnose macoma,Macoma nasuta,CLAMMB,Whole,47,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Bentnose macoma,Macoma nasuta,CLAMMB,Whole,45,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Bentnose macoma,Macoma nasuta,CLAMMB,Drill,40,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Butter clam,Saxidomus gigantea,CLAMBU,Sea Otter,43,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,21,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,20,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,17,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,25,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,34,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,51,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,30,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,25,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,52,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,23,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Drill,21,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Pointed macoma,Macoma inquinata,CLAMMP,Crab,43,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Pointed macoma,Macoma inquinata,CLAMMP,Crab,31,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Pointed macoma,Macoma inquinata,CLAMMP,Whole,45,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Pointed macoma,Macoma inquinata,CLAMMP,Whole,47,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Pointed macoma,Macoma inquinata,CLAMMP,Whole,40,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Pointed macoma,Macoma inquinata,CLAMMP,Whole,30,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Steamer clam,Protothaca staminea,CLAMST,Whole,43,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Edge,50,Steamer clam,Protothaca staminea,CLAMST,Whole,20,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Inside,50,Pointed macoma,Macoma inquinata,CLAMMP,Whole,51,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Inside,50,Pointed macoma,Macoma inquinata,CLAMMP,Whole,38,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Inside,50,Pointed macoma,Macoma inquinata,CLAMMP,Whole,49,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Inside,50,Pointed macoma,Macoma inquinata,CLAMMP,Drill,26,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Inside,50,Steamer clam,Protothaca staminea,CLAMST,Drill,19,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Inside,50,Steamer clam,Protothaca staminea,CLAMST,Drill,29,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Outside,50,Bentnose macoma,Macoma nasuta,CLAMMB,Whole,30,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Outside,50,Butter clam,Saxidomus gigantea,CLAMBU,Whole,15,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Outside,50,Cockle,Clinocardium nutallii,CLAMCK,Sea Otter,41,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Outside,50,Cockle,Clinocardium nutallii,CLAMCK,Sea Otter,28,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Outside,50,Cockle,Clinocardium nutallii,CLAMCK,Sea Otter,45,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Outside,50,Cockle,Clinocardium nutallii,CLAMCK,Sea Otter,37,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Outside,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,18,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Outside,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,35,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Outside,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,43,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Outside,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,26,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Outside,50,Pointed macoma,Macoma inquinata,CLAMMP,Whole,36,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Outside,50,Pointed macoma,Macoma inquinata,CLAMMP,Drill,20,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Sea Otter,20,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,32,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,37,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,41,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,27,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,48,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,25,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,31,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Whole,15,,Maggie
Port Caldera a,M_09_a,Mid,2018,7102018,20180710,Outside,50,Steamer clam,Protothaca staminea,CLAMST,Drill,26,,Maggie
Big Tree Bay a,M_10_a,Mid,2018,7112018,20180711,Edge,50,Bentnose macoma,Macoma nasuta,CLAMMB,Whole,45,,Maggie
Big Tree Bay a,M_10_a,Mid,2018,7112018,20180711,Edge,50,Butter clam,Saxidomus gigantea,CLAMBU,Sea Otter,75,,Maggie
Big Tree Bay a,M_10_a,Mid,2018,7112018,20180711,Edge,50,Butter clam,Saxidomus gigantea,CLAMBU,Sea Otter,49,,Maggie
Big Tree Bay a,M_10_a,Mid,2018,7112018,20180711,Edge,50,Butter clam,Saxidomus gigantea,CLAMBU,Whole,43,,Maggie
Big Tree Bay a,M_10_a,Mid,2018,7112018,20180711,Edge,50,Butter clam,Saxidomus gigantea,CLAMBU,Whole,41,,Maggie
Big Tree Bay a,M_10_a,Mid,2018,7112018,20180711,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Sea Otter,41,,Maggie
Big Tree Bay a,M_10_a,Mid,2018,7112018,20180711,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Sea Otter,23,,Maggie
Big Tree Bay a,M_10_a,Mid,2018,7112018,20180711,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Crab,17,,Maggie
Big Tree Bay a,M_10_a,Mid,2018,7112018,20180711,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,31,,Maggie
Big Tree Bay a,M_10_a,Mid,2018,7112018,20180711,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,25,,Maggie
Big Tree Bay a,M_10_a,Mid,2018,7112018,20180711,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,28,,Maggie
Big Tree Bay a,M_10_a,Mid,2018,7112018,20180711,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,21,,Maggie
Big Tree Bay a,M_10_a,Mid,2018,7112018,20180711,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,21,,Maggie
Big Tree Bay a,M_10_a,Mid,2018,7112018,20180711,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,31,,Maggie
Big Tree Bay a,M_10_a,Mid,2018,7112018,20180711,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,38,,Maggie
Big Tree Bay a,M_10_a,Mid,2018,7112018,20180711,Edge,50,Cockle,Clinocardium nutallii,CLAMCK,Whole,29,,Maggie
