site_code,site_name,latitude_N,longitude_E,date_DDMMYY,date_YYYYMMDD,start_time,end_time,depth_MLLW_m,quadrat_number,plant_number,eelgrass_shoots_0.25msq,flowering_shoots_0.25msq,epiphyte_percover_0.25msq,macroalgae_percover_0.25msq,epiphyte_dw_g,shoot_fw_g,shoot_dw_g,xs_shoot_fw_g,xs_shoot_dw_g,rhizome_fw_g,rhizome_dw_g,leaf1_length_cm,leaf2_length_cm,leaf3_length_cm,leaf4_length_cm,leaf5_length_cm,leaf6_length_cm,leaf7_length_cm,leaf8_length_cm,leaf9_length_cm,leaf10_length_cm,leaf1_width_cm,leaf2_width_cm,leaf3_width_cm,leaf4_width_cm,leaf5_width_cm,leaf6_width_cm,leaf7_width_cm,leaf8_width_cm,leaf9_width_cm,leaf10_width_cm,rhizome_length_cm,internode1_length_cm,internode2_length_cm,internode3_length_cm,internode4_length_cm,internode5_length_cm,isopod_count,isopod_fw_g,isopod_dw_g,gammarid_count,gammarid_fw_g,gammarid_dw_g,caprelid_count,caprelid_fw_g,caprelid_dw_g,limpet_count,limpet_fw_g,limpet_dw_g,gastropod_count,gastropod_fw_g,gastropod_dw_g,crab_count,crab_fw_g,crab_dw_g,polychaete_count,other_epifauna,notes
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,2,4,120,0,100,0,0.0114,1.7861,0.2658,NA,NA,0.4361,0.0629,23.4,13,32.8,44.6,50.4,55.8,NA,NA,NA,NA,0.4,0.4,0.5,0.5,0.5,0.2,NA,NA,NA,NA,4.6,1.6,1.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; bryazoans on shoots
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,2,4,122,2,100,0,0.0114,1.7861,0.2658,NA,NA,0.4361,0.0629,23.4,13,32.8,44.6,50.4,55.8,NA,NA,NA,NA,0.4,0.4,0.5,0.5,0.5,0.2,NA,NA,NA,NA,4.6,1.6,1.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; bryazoans on shoots
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,2,4,62,0,100,0,0.0114,1.7861,0.2658,NA,NA,0.4361,0.0629,23.4,13,32.8,44.6,50.4,55.8,NA,NA,NA,NA,0.4,0.4,0.5,0.5,0.5,0.2,NA,NA,NA,NA,4.6,1.6,1.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; bryazoans on shoots
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,2,5,74,2,80,0,0.0036,1.9824,0.2774,NA,NA,1.0022,0.12,36.8,67.2,69.4,53.8,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,NA,NA,NA,NA,NA,5,0.8,1.2,1.7,0.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; 
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,2,5,100,0,90,0,0.0036,1.9824,0.2774,NA,NA,1.0022,0.12,36.8,67.2,69.4,53.8,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,NA,NA,NA,NA,NA,5,0.8,1.2,1.7,0.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; 
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,2,5,93,1,95,0,0.0036,1.9824,0.2774,NA,NA,1.0022,0.12,36.8,67.2,69.4,53.8,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,NA,NA,NA,NA,NA,5,0.8,1.2,1.7,0.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; 
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,2,5,81,1,100,0,0.0036,1.9824,0.2774,NA,NA,1.0022,0.12,36.8,67.2,69.4,53.8,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,NA,NA,NA,NA,NA,5,0.8,1.2,1.7,0.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; 
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,2,5,110,0,100,0,0.0036,1.9824,0.2774,NA,NA,1.0022,0.12,36.8,67.2,69.4,53.8,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,NA,NA,NA,NA,NA,5,0.8,1.2,1.7,0.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; bryazoans on shoots
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,2,5,120,0,100,0,0.0036,1.9824,0.2774,NA,NA,1.0022,0.12,36.8,67.2,69.4,53.8,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,NA,NA,NA,NA,NA,5,0.8,1.2,1.7,0.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; bryazoans on shoots
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,2,5,122,2,100,0,0.0036,1.9824,0.2774,NA,NA,1.0022,0.12,36.8,67.2,69.4,53.8,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,NA,NA,NA,NA,NA,5,0.8,1.2,1.7,0.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; bryazoans on shoots
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,2,5,62,0,100,0,0.0036,1.9824,0.2774,NA,NA,1.0022,0.12,36.8,67.2,69.4,53.8,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,NA,NA,NA,NA,NA,5,0.8,1.2,1.7,0.7,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; bryazoans on shoots
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,1,74,2,80,0,0.0017,1.0321,0.1727,3.2776,0.4984,0.3999,0.0568,35.1,48.8,53.2,30,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,1.2,1.3,1.1,0.9,NA,1,0.1873,0.0421,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,5,,; 
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,1,100,0,90,0,0.0017,1.0321,0.1727,3.2776,0.4984,0.3999,0.0568,35.1,48.8,53.2,30,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,1.2,1.3,1.1,0.9,NA,1,0.1873,0.0421,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,5,,; 
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,1,93,1,95,0,0.0017,1.0321,0.1727,3.2776,0.4984,0.3999,0.0568,35.1,48.8,53.2,30,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,1.2,1.3,1.1,0.9,NA,1,0.1873,0.0421,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,5,,; 
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,1,81,1,100,0,0.0017,1.0321,0.1727,3.2776,0.4984,0.3999,0.0568,35.1,48.8,53.2,30,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,1.2,1.3,1.1,0.9,NA,1,0.1873,0.0421,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,5,,; 
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,1,110,0,100,0,0.0017,1.0321,0.1727,3.2776,0.4984,0.3999,0.0568,35.1,48.8,53.2,30,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,1.2,1.3,1.1,0.9,NA,1,0.1873,0.0421,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,5,,; bryazoans on shoots
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,1,120,0,100,0,0.0017,1.0321,0.1727,3.2776,0.4984,0.3999,0.0568,35.1,48.8,53.2,30,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,1.2,1.3,1.1,0.9,NA,1,0.1873,0.0421,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,5,,; bryazoans on shoots
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,1,122,2,100,0,0.0017,1.0321,0.1727,3.2776,0.4984,0.3999,0.0568,35.1,48.8,53.2,30,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,1.2,1.3,1.1,0.9,NA,1,0.1873,0.0421,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,5,,; bryazoans on shoots
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,1,62,0,100,0,0.0017,1.0321,0.1727,3.2776,0.4984,0.3999,0.0568,35.1,48.8,53.2,30,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,5,1.2,1.3,1.1,0.9,NA,1,0.1873,0.0421,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,5,,; bryazoans on shoots
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,2,74,2,80,0,0.0018,0.7303,0.1164,NA,NA,0.4337,0.0583,31.8,56.6,30,17.8,27.4,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,5,1,0.8,0.7,0.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; 
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,2,100,0,90,0,0.0018,0.7303,0.1164,NA,NA,0.4337,0.0583,31.8,56.6,30,17.8,27.4,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,5,1,0.8,0.7,0.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; 
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,2,93,1,95,0,0.0018,0.7303,0.1164,NA,NA,0.4337,0.0583,31.8,56.6,30,17.8,27.4,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,5,1,0.8,0.7,0.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; 
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,2,81,1,100,0,0.0018,0.7303,0.1164,NA,NA,0.4337,0.0583,31.8,56.6,30,17.8,27.4,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,5,1,0.8,0.7,0.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; 
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,2,110,0,100,0,0.0018,0.7303,0.1164,NA,NA,0.4337,0.0583,31.8,56.6,30,17.8,27.4,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,5,1,0.8,0.7,0.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; bryazoans on shoots
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,2,120,0,100,0,0.0018,0.7303,0.1164,NA,NA,0.4337,0.0583,31.8,56.6,30,17.8,27.4,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,5,1,0.8,0.7,0.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; bryazoans on shoots
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,2,122,2,100,0,0.0018,0.7303,0.1164,NA,NA,0.4337,0.0583,31.8,56.6,30,17.8,27.4,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,5,1,0.8,0.7,0.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; bryazoans on shoots
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,2,62,0,100,0,0.0018,0.7303,0.1164,NA,NA,0.4337,0.0583,31.8,56.6,30,17.8,27.4,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,5,1,0.8,0.7,0.6,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; bryazoans on shoots
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,3,74,2,80,0,0.003,0.8286,0.1343,NA,NA,0.5756,0.0689,37,16,27.4,6.2,23.2,NA,NA,NA,NA,NA,0.5,0.4,0.5,0.4,0.4,NA,NA,NA,NA,NA,5,0.4,0.9,1,0.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; 
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,3,100,0,90,0,0.003,0.8286,0.1343,NA,NA,0.5756,0.0689,37,16,27.4,6.2,23.2,NA,NA,NA,NA,NA,0.5,0.4,0.5,0.4,0.4,NA,NA,NA,NA,NA,5,0.4,0.9,1,0.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; 
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,3,93,1,95,0,0.003,0.8286,0.1343,NA,NA,0.5756,0.0689,37,16,27.4,6.2,23.2,NA,NA,NA,NA,NA,0.5,0.4,0.5,0.4,0.4,NA,NA,NA,NA,NA,5,0.4,0.9,1,0.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; 
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,3,81,1,100,0,0.003,0.8286,0.1343,NA,NA,0.5756,0.0689,37,16,27.4,6.2,23.2,NA,NA,NA,NA,NA,0.5,0.4,0.5,0.4,0.4,NA,NA,NA,NA,NA,5,0.4,0.9,1,0.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; 
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,3,110,0,100,0,0.003,0.8286,0.1343,NA,NA,0.5756,0.0689,37,16,27.4,6.2,23.2,NA,NA,NA,NA,NA,0.5,0.4,0.5,0.4,0.4,NA,NA,NA,NA,NA,5,0.4,0.9,1,0.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; bryazoans on shoots
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,3,120,0,100,0,0.003,0.8286,0.1343,NA,NA,0.5756,0.0689,37,16,27.4,6.2,23.2,NA,NA,NA,NA,NA,0.5,0.4,0.5,0.4,0.4,NA,NA,NA,NA,NA,5,0.4,0.9,1,0.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; bryazoans on shoots
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,3,122,2,100,0,0.003,0.8286,0.1343,NA,NA,0.5756,0.0689,37,16,27.4,6.2,23.2,NA,NA,NA,NA,NA,0.5,0.4,0.5,0.4,0.4,NA,NA,NA,NA,NA,5,0.4,0.9,1,0.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; bryazoans on shoots
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,3,62,0,100,0,0.003,0.8286,0.1343,NA,NA,0.5756,0.0689,37,16,27.4,6.2,23.2,NA,NA,NA,NA,NA,0.5,0.4,0.5,0.4,0.4,NA,NA,NA,NA,NA,5,0.4,0.9,1,0.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; bryazoans on shoots
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,4,74,2,80,0,0.002,0.8551,0.1162,NA,NA,0.2867,0.0401,26,36.2,39.6,26.2,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,2.8,0.8,0.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; 
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,4,100,0,90,0,0.002,0.8551,0.1162,NA,NA,0.2867,0.0401,26,36.2,39.6,26.2,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,2.8,0.8,0.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; 
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,4,93,1,95,0,0.002,0.8551,0.1162,NA,NA,0.2867,0.0401,26,36.2,39.6,26.2,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,2.8,0.8,0.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; 
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,4,81,1,100,0,0.002,0.8551,0.1162,NA,NA,0.2867,0.0401,26,36.2,39.6,26.2,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,2.8,0.8,0.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; 
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,4,110,0,100,0,0.002,0.8551,0.1162,NA,NA,0.2867,0.0401,26,36.2,39.6,26.2,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,2.8,0.8,0.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; bryazoans on shoots
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,4,120,0,100,0,0.002,0.8551,0.1162,NA,NA,0.2867,0.0401,26,36.2,39.6,26.2,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,2.8,0.8,0.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; bryazoans on shoots
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,4,122,2,100,0,0.002,0.8551,0.1162,NA,NA,0.2867,0.0401,26,36.2,39.6,26.2,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,2.8,0.8,0.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; bryazoans on shoots
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,4,62,0,100,0,0.002,0.8551,0.1162,NA,NA,0.2867,0.0401,26,36.2,39.6,26.2,NA,NA,NA,NA,NA,NA,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA,NA,2.8,0.8,0.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; bryazoans on shoots
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,5,74,2,80,0,0.0037,2.4453,0.3827,NA,NA,0.5917,0.0848,37.8,15.8,49.6,42,53,57.6,NA,NA,NA,NA,0.5,0.5,0.5,0.4,0.3,0.5,NA,NA,NA,NA,5,2,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; 
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,5,100,0,90,0,0.0037,2.4453,0.3827,NA,NA,0.5917,0.0848,37.8,15.8,49.6,42,53,57.6,NA,NA,NA,NA,0.5,0.5,0.5,0.4,0.3,0.5,NA,NA,NA,NA,5,2,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; 
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,5,93,1,95,0,0.0037,2.4453,0.3827,NA,NA,0.5917,0.0848,37.8,15.8,49.6,42,53,57.6,NA,NA,NA,NA,0.5,0.5,0.5,0.4,0.3,0.5,NA,NA,NA,NA,5,2,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; 
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,5,81,1,100,0,0.0037,2.4453,0.3827,NA,NA,0.5917,0.0848,37.8,15.8,49.6,42,53,57.6,NA,NA,NA,NA,0.5,0.5,0.5,0.4,0.3,0.5,NA,NA,NA,NA,5,2,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; 
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,5,110,0,100,0,0.0037,2.4453,0.3827,NA,NA,0.5917,0.0848,37.8,15.8,49.6,42,53,57.6,NA,NA,NA,NA,0.5,0.5,0.5,0.4,0.3,0.5,NA,NA,NA,NA,5,2,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; bryazoans on shoots
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,5,120,0,100,0,0.0037,2.4453,0.3827,NA,NA,0.5917,0.0848,37.8,15.8,49.6,42,53,57.6,NA,NA,NA,NA,0.5,0.5,0.5,0.4,0.3,0.5,NA,NA,NA,NA,5,2,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; bryazoans on shoots
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,5,122,2,100,0,0.0037,2.4453,0.3827,NA,NA,0.5917,0.0848,37.8,15.8,49.6,42,53,57.6,NA,NA,NA,NA,0.5,0.5,0.5,0.4,0.3,0.5,NA,NA,NA,NA,5,2,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; bryazoans on shoots
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,3,5,62,0,100,0,0.0037,2.4453,0.3827,NA,NA,0.5917,0.0848,37.8,15.8,49.6,42,53,57.6,NA,NA,NA,NA,0.5,0.5,0.5,0.4,0.3,0.5,NA,NA,NA,NA,5,2,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,,; bryazoans on shoots
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,4,1,74,2,80,0,0,1.6541,0.2351,5.4436,0.6715,0.6505,0.0765,29.2,58.4,10.4,43,32,NA,NA,NA,NA,NA,0.5,0.6,0.5,0.6,0.6,NA,NA,NA,NA,NA,4.7,1.4,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,1,,; 
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,4,1,100,0,90,0,0,1.6541,0.2351,5.4436,0.6715,0.6505,0.0765,29.2,58.4,10.4,43,32,NA,NA,NA,NA,NA,0.5,0.6,0.5,0.6,0.6,NA,NA,NA,NA,NA,4.7,1.4,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,1,,; 
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,4,1,93,1,95,0,0,1.6541,0.2351,5.4436,0.6715,0.6505,0.0765,29.2,58.4,10.4,43,32,NA,NA,NA,NA,NA,0.5,0.6,0.5,0.6,0.6,NA,NA,NA,NA,NA,4.7,1.4,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,1,,; 
2017_M_04,South Wadleigh Island,55.52904,-133.147,22/6/17,20170622,731,805,-0.5,4,1,81,1,100,0,0,1.6541,0.2351,5.4436,0.6715,0.6505,0.0765,29.2,58.4,10.4,43,32,NA,NA,NA,NA,NA,0.5,0.6,0.5,0.6,0.6,NA,NA,NA,NA,NA,4.7,1.4,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,1,,; 
